Economy,Albania,Algeria,American Samoa,Angola,Anguilla,Antigua and Barbuda,Argentina,Aruba,Australia,Bahamas,Bahrain,Bangladesh,Barbados,Belgium,Belize,Benin,Bermuda,"Bonaire, Sint Eustatius and Saba",Brazil,British Virgin Islands,Brunei Darussalam,Bulgaria,Cabo Verde,Cambodia,Cameroon,Canada,Cayman Islands,Chile,China,"China, Hong Kong SAR","China, Taiwan Province of",Christmas Island,Cocos (Keeling) Islands,Colombia,Comoros,Congo,"Congo, Dem. Rep. of the",Cook Islands,Costa Rica,Côte d'Ivoire,Croatia,Cuba,Curaçao,Cyprus,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Falkland Islands (Malvinas),Faroe Islands,Fiji,Finland,France,  French Guiana,  Guadeloupe,  Martinique,  Mayotte,  Réunion,French Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guam,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,Iceland,India,Indonesia,Iran (Islamic Republic of),Iraq,Ireland,Israel,Italy,Jamaica,Japan,Jordan,Kenya,Kiribati,"Korea, Dem. People's Rep. of","Korea, Republic of",Kuwait,Latvia,Lebanon,Liberia,Libya,Lithuania,Madagascar,Malaysia,Maldives,Malta,Marshall Islands,Mauritania,Mauritius,Mexico,Micronesia (Federated States of),"Moldova, Republic of",Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nauru,Netherlands,Netherlands Antilles,New Caledonia,New Zealand,Nicaragua,Nigeria,Niue,Norfolk Island,Northern Mariana Islands,Norway,Oman,Pakistan,Palau,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Qatar,Romania,Russian Federation,Saint Kitts and Nevis,Saint Lucia,Saint Vincent and the Grenadines,Samoa,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia and Montenegro,Seychelles,Sierra Leone,Singapore,Sint Maarten (Dutch part),Slovenia,Solomon Islands,Somalia,South Africa,Spain,Sri Lanka,Sudan,Sudan (...2011),Suriname,Sweden,Syrian Arab Republic,"Tanzania, United Republic of",Thailand,Timor-Leste,Togo,Tonga,Trinidad and Tobago,Tunisia,Türkiye,Turks and Caicos Islands,Tuvalu,Ukraine,United Arab Emirates,United Kingdom,United States of America,Uruguay,Vanuatu,Venezuela (Bolivarian Rep. of),Viet Nam,Wallis and Futuna Islands,Yemen
Q4 2019,6.156351498,12.60288561,7.320143988,30.46783201,4.487175193,5.018416881,33.91980702,8.382031853,35.66917519,31.19029916,9.30946601,12.19111986,7.531040128,89.53595643,11.17262309,17.95103122,1.793703689,4.468842764,36.24234069,6.206731541,6.866572587,8.068669527,5.817770703,8.139577977,15.41462053,44.7617136,1.884911581,36.7149125,158.6153206,89.48658564,80.2657993,1.20379821,..,48.60313876,5.925886849,29.7547293,5.79221556,2.286682225,24.29014175,19.9702012,33.74261659,8.257786574,8.382031853,18.55182902,47.49825701,32.69859582,6.345766548,38.16009033,32.56528283,61.17185242,9.469917803,11.68889224,4.193186203,10.87473675,..,4.573545792,9.656297361,14.78765648,75.5448224,6.407259593,19.10141003,17.90272296,7.356023245,23.91781192,14.54166044,13.07090767,6.500284608,6.467995282,85.53077103,36.65097516,2.672431628,60.0209156,1.985496682,6.211077791,9.52563385,24.98669149,14.88492648,4.289513054,8.78009196,10.9737306,11.81266677,6.144831162,54.28309276,45.66315041,18.07725128,24.26600793,13.88764286,41.31574638,69.36839808,32.27763207,81.8719745,33.32899677,17.38222709,5.331306499,..,108.5679373,11.54087509,10.68891881,43.17314192,7.841569532,12.97104791,14.47923814,8.453209778,98.17851608,7.067186898,51.44359815,6.58453218,7.539193664,33.67608263,49.09624416,4.039991652,0.727536083,5.434335605,4.487175193,62.04478373,12.08224811,8.63918393,15.69237008,1.700700754,91.92992349,_,10.70678647,29.06268338,7.904922806,21.53396696,..,0.484765012,5.365885037,10.84017572,52.62110885,33.93779341,3.230483802,50.00159677,10.4864458,1.850762637,40.15475944,30.50558155,56.65120424,44.18289098,34.04991847,26.07297706,37.42313126,6.206731541,5.625425137,6.527890013,7.771927789,6.049236945,64.61187985,16.88254511,_,8.737627054,6.512389575,105.6283388,10.63471505,35.45620202,8.512460847,8.471834238,39.86712026,87.78895452,62.17464277,8.911656009,_,8.913446126,48.96450937,8.980211698,16.02680819,51.19570578,2.627506784,34.60973868,5.06931953,15.85086271,7.184794996,57.67434942,1.128081988,1.811877057,27.23027247,72.13364034,86.91443904,95.61563191,31.22821362,7.372220452,11.11091361,61.39116602,1.811877057,7.849203471
Q1 2020,7.325922957,12.23726924,7.552904714,29.78499296,4.487175193,5.018416881,32.86849415,8.922296087,34.19556816,31.48592607,9.291756189,12.63291772,7.382975796,89.12035642,8.649292309,18.25676599,1.793703689,4.469425324,36.03211859,5.796469585,6.870478916,8.076758283,4.461011443,8.410980312,15.32975121,46.77503347,1.884911581,36.23509964,158.6294182,93.64188599,78.58785417,1.20379821,..,48.25732116,6.882105472,29.79694372,5.125131987,2.619145032,24.12016586,19.95786996,33.5734237,8.249509501,8.922296087,18.41342496,46.69875143,32.52989371,6.345766548,38.12646981,38.52629718,60.59892143,8.558896882,11.68757177,4.358661293,10.69777983,..,4.400563342,9.667019257,14.78413747,74.27382563,6.548953192,19.35105412,17.89814722,7.393194652,23.2210368,14.21984387,13.2534313,6.413975526,6.533706783,84.40610764,37.037848,2.672431628,59.69652557,1.985496682,6.213746974,9.52563385,24.67005473,11.04887541,4.364546399,8.489825188,10.97297327,11.20745241,6.144545178,55.10744813,51.10745563,17.26795835,31.28591619,11.21195587,40.60483039,68.11994931,33.50444603,78.76981624,33.50013865,17.35150768,5.331306499,..,108.6972803,11.10707844,10.81868855,43.20698384,8.022447192,12.86059674,13.49460985,8.855732398,99.20841567,8.703308277,51.17337721,6.58453218,6.71341031,34.25283715,48.75622724,4.039991652,0.635433478,5.433537675,4.487175193,68.91219863,13.22116291,8.920432422,15.42743792,1.700700754,91.60394041,_,10.46213253,28.6829601,7.916569767,21.91408525,..,0.484765012,5.365885037,10.78251216,52.27395604,39.16464318,3.230483802,49.34143876,10.48637247,1.850762637,40.07296508,28.71754425,56.53354659,46.01593558,33.8185961,25.9735624,36.01102924,5.796469585,5.62809432,6.530559196,7.782649685,4.93629905,64.30016027,16.72421873,_,10.45748947,6.902157812,110.4855027,10.5451867,35.28591816,8.512387518,9.50513528,40.23382506,88.72501209,63.51451989,9.139038522,_,8.903292989,48.5808613,8.834253221,15.99648249,51.54407698,2.627506784,35.30507578,5.251149092,15.49814852,6.601667605,56.86011806,1.128081988,1.811877057,27.24751829,72.04769509,89.69012403,93.31054294,31.14004251,7.372220452,11.09817364,62.49505153,1.811877057,7.940428451
Q2 2020,7.324729592,12.07729995,7.552904714,28.89406837,4.487175193,5.018554577,33.56177392,8.920903239,34.77649896,29.83150102,9.274004,12.63339083,7.383421366,84.67942251,8.649310467,18.35179892,1.793703689,4.469425324,36.58069574,5.796607281,6.869631556,8.068401197,4.461011443,8.816226234,18.17001751,47.54368484,1.884911581,36.29967076,156.487213,91.10720978,78.05394767,1.20379821,..,49.00723045,6.718020719,29.97048548,5.125131987,2.619145032,24.12354769,19.64420798,33.39233571,8.520711976,8.920903239,18.41566093,46.3451707,34.42447329,6.345770784,37.77646327,38.83535488,68.08083592,8.558896882,11.70197689,4.358661293,7.007517848,..,3.286845021,9.676027472,14.55850953,79.31434179,6.362510683,20.21814462,18.76523772,7.393194652,22.53801129,13.89388488,12.45884129,6.282825925,6.107867528,83.45906211,39.09091858,2.521823098,59.50438015,1.985496682,6.213751211,9.359129776,24.79706632,9.953655815,4.364546399,8.209529723,10.34754206,12.64708931,6.024816576,54.88046218,35.68276845,17.26795835,34.06492053,10.7823093,41.75381321,76.42222626,33.71390948,88.62226595,33.36135974,16.89189274,5.331306499,..,107.2545133,11.10707844,10.24199503,33.62270713,7.59721918,13.09294683,15.83453275,8.855732398,98.34893991,7.225802245,44.91924343,6.58453218,6.30244365,35.52184835,48.57084936,4.414173087,0.635433478,5.43234431,4.487175193,68.28150012,13.66885939,8.770484329,15.42436906,1.700700754,88.9027957,_,10.77338897,29.03830802,7.916569767,21.74674352,..,0.484765012,5.199380963,9.782127986,60.40888769,39.41925393,2.613364713,50.0552466,10.64680317,1.850762637,40.02252591,30.57266102,56.43561803,47.79403835,42.4654167,26.35396732,33.92702598,5.796607281,5.908911265,6.811376141,7.782649685,4.93629905,68.46109814,15.80139462,_,8.964413526,6.90209426,110.0453219,10.35889425,35.27631915,8.512387518,9.617573057,41.34285999,88.5350235,69.46300225,9.139038522,_,9.487137342,47.62956868,8.834253221,15.82624077,55.89995586,2.627506784,36.4709689,5.251149092,15.62392692,6.589906743,61.52975022,1.128081988,1.811877057,27.25719591,76.35579273,88.47250437,102.538556,31.54178441,7.372220452,11.10038587,79.18225588,1.811877057,7.853115449
Q3 2020,4.197072424,13.57013337,7.552731983,29.3931237,4.487175193,5.018554577,33.05680833,8.907889153,36.67932889,29.85835634,23.32022252,12.93496857,7.630286449,88.51501302,8.695307937,25.54498314,1.793703689,4.469425324,36.0940362,5.796607281,6.719655016,7.839315057,4.231495443,9.372830255,19.0797296,46.79272794,1.884911581,36.14713826,160.5533893,92.72446812,84.66702848,1.20379821,..,48.96077725,6.192023477,30.30430174,5.125131987,2.619145032,24.66162185,20.13039633,34.24522004,8.503111555,8.907889153,18.11079042,46.44744296,32.58191313,6.345770784,36.16122884,38.60171353,67.82579396,8.739018692,11.66140113,4.356940501,7.058408506,..,3.286845021,10.23856281,14.59953587,77.43079102,6.364311323,19.81111685,18.61590199,6.829277501,22.54021109,14.01651313,12.45776091,6.174480482,6.021574947,83.26125424,40.05422142,..,59.80988372,5.132480054,6.207784385,9.364218172,28.79120517,8.276932253,6.636582282,8.51628279,10.3438278,11.59400304,6.967528115,56.70607555,34.71592779,32.62429382,33.50716993,13.99170193,41.57101951,77.15655573,33.74804758,88.675891,34.89455497,17.67305089,5.533471912,..,107.8506852,11.10923921,10.61473791,33.44526375,7.678880323,12.98952342,14.8213986,8.290650126,98.43608925,7.386401616,46.14321367,6.958407781,6.170574749,33.99491365,48.17229064,4.414173087,0.635433478,5.438748938,4.487175193,67.43763696,16.1867866,8.401259423,14.27641357,1.851333999,89.56295727,_,11.04998548,29.07026229,8.238371052,29.18032393,..,0.484765012,5.199380963,10.31342984,60.9076598,39.52098584,2.613364713,50.65252285,10.64638275,1.850762637,39.24000799,29.59792562,52.25837636,53.14343047,35.6791143,27.05363728,33.49106683,5.796607281,5.622131731,6.524596607,7.782476954,4.93629905,70.13496913,17.18598332,_,8.845930216,12.80464164,111.6792895,10.11978456,34.72102183,8.136380481,9.918396502,41.93245449,87.88505831,71.3518718,9.319819732,_,9.082184475,48.40104163,8.687274683,16.42947256,60.80435468,2.627506784,36.47683697,5.251064356,15.22380392,6.274367933,61.12948104,1.128081988,1.647810165,28.96798812,77.24775248,89.93773854,103.473907,31.58753115,7.542817695,10.73068659,79.63479538,1.647810165,7.802354508
Q4 2020,4.197072424,12.84251801,7.527087428,23.60397302,4.487175193,5.018416881,33.06590507,9.543717608,37.2429801,32.24168276,25.12496499,13.80449154,8.006522359,87.75389195,7.732642355,18.40028664,1.793703689,4.435628053,36.81357973,5.065843767,6.542403991,7.837016593,4.231495443,9.362197302,18.94577224,47.22908538,2.040340278,36.21516166,162.3664733,93.59128739,84.83783156,1.20379821,..,49.3657873,6.129598168,24.83030274,5.125131987,2.521421118,24.55057203,19.98149757,33.57246311,8.505305728,9.543717608,17.93827402,46.53992677,32.49643947,6.345431134,38.26148476,38.00434427,68.5087319,8.437328523,11.66140113,4.356940501,8.628277423,..,6.041467408,9.258095718,14.70277626,77.4494015,6.364311323,20.28396501,18.82269219,6.717769766,22.83537902,13.86588889,12.45776091,6.168405971,6.172208191,83.33993736,39.9862069,2.672481057,60.30791086,5.310068375,6.207444735,9.367480508,31.23458711,7.88121296,4.057454974,8.214878605,9.259509761,11.98773072,6.984473753,57.21854093,34.91324922,31.24031875,34.39329113,12.70390971,41.58630107,75.96055176,35.20138717,87.46394536,33.96811722,16.72504284,5.326167372,..,108.5469353,11.28283221,10.26461248,33.17758183,7.433794275,12.40107525,14.17297922,7.765154056,99.5042951,7.215384739,46.28499834,6.735165425,6.166713965,33.73429687,48.40024094,4.414173087,0.635433478,5.436531679,4.487175193,68.05225001,14.54538699,8.608789184,14.59477899,..,90.7878927,_,10.52968896,28.87120025,9.405700617,21.25095109,2.042014595,0.484765012,5.199380963,10.45123753,60.72164458,40.78238378,2.613364713,50.03965106,11.17224295,1.850762637,39.20074145,29.24742898,52.15693154,56.33803838,36.85281265,26.09104813,34.60829548,5.065843767,5.621792081,6.524256957,8.062976877,4.93629905,70.00213334,17.03210287,_,8.459323297,12.79403976,113.7749796,10.11908196,34.38200856,8.960321231,10.13299128,41.25694983,89.38751623,71.99260717,9.523067059,_,8.78078029,48.35238756,8.687274683,15.65593193,63.40280583,2.627506784,36.57226174,7.412737523,15.50938823,6.145712418,60.8071133,1.128081988,1.704956107,27.84534406,76.49649888,90.95084073,103.8522534,31.58787801,7.370869158,11.00999523,79.77807781,..,7.753847218
Q1 2021,4.420307967,12.78324026,7.528065151,23.60531149,4.487175193,5.018416881,33.02152738,9.543583442,37.67355052,32.81930862,28.13122097,14.17998121,8.159910609,88.03177988,7.732475909,20.95257624,1.793703689,4.435628053,36.23380551,5.065843767,6.005646194,7.79525533,4.231495443,8.881071258,19.14793992,47.13067031,2.040340278,36.32944099,164.0657572,93.9370333,85.60804663,1.20379821,..,49.43602447,6.129651943,24.37632046,4.732297954,2.521421118,24.52928161,19.92500255,33.5549563,8.505305728,9.543583442,17.96954372,46.63086186,32.5074448,6.345431134,38.26912703,37.85726625,67.89375429,8.437466218,11.66200915,6.750876691,8.62540558,..,6.039063025,9.258095718,14.80577516,78.20655856,6.364311323,20.01790705,18.82397029,6.723924532,22.83635128,13.86672232,12.09292309,6.330167738,6.215523242,84.07456443,40.01017633,2.672481057,60.07684008,5.310068375,6.208722836,9.365828156,30.82799151,7.415957171,4.057454974,8.215388107,9.520384585,11.98394231,6.99368173,58.49428509,34.3756537,31.24031875,35.13728424,12.48192526,41.73444293,74.62204988,35.87111198,87.05670162,34.09280562,17.81212249,5.326167372,..,108.04431,10.56108842,10.37739838,43.15246448,6.363505626,12.5618769,14.44214235,7.619118553,99.56439996,7.14893557,56.56466653,6.735165425,8.172016367,34.06124729,48.62614237,4.414173087,0.635433478,5.071062211,4.487175193,69.09551468,17.1046772,8.914661,14.59865021,..,91.64253572,_,10.52968896,28.85872923,9.405838313,21.40204094,2.042014595,0.484765012,5.199380963,10.52159368,59.60992699,41.96152013,2.613364713,50.0783544,11.16458033,1.850762637,39.30784063,25.07635243,52.24056548,54.1131039,38.31634945,26.66094093,35.39275897,5.065843767,5.623070183,6.525535058,8.0639546,4.93629905,70.0107574,17.07619782,_,8.425321505,6.918079692,112.7604882,10.52058424,34.38823489,8.960337526,10.07997223,41.4147961,90.00534568,71.91547666,8.5167572,_,8.78169935,48.0888884,8.674849563,16.26336081,60.95544785,3.517666158,37.40366941,7.412737523,15.35379196,5.714987794,61.39593307,1.128081988,1.704956107,28.93302433,76.61978363,91.23549067,105.5837327,31.3903709,7.370869158,10.07423324,80.3904767,..,7.263560242
Q2 2021,4.420307967,12.45127086,7.528065151,23.51535431,4.487175193,5.018416881,33.35221335,9.184999958,37.70514148,38.14729304,28.15392795,14.49863213,8.160402784,88.74296015,8.172760601,20.96061492,1.793703689,4.435628053,36.23905743,5.065843767,5.534438111,7.795246503,4.231495443,9.152686581,20.55378316,48.03550329,2.040340278,36.3518791,168.4750631,94.32736479,85.10491718,1.20379821,..,49.08952833,6.129651943,24.002647,4.747889375,2.521421118,24.54627874,21.07165446,33.5560767,7.875056385,9.184999958,17.31300547,46.13270243,32.20967824,6.345923309,38.2205999,38.03356053,66.76283175,8.437466218,11.70364518,3.462860676,11.18776365,..,6.037209425,10.318378,14.84946428,77.30688915,6.364311323,20.0192028,18.82526605,6.64131056,22.83743771,14.06267348,12.83921859,5.859990131,6.215514415,84.06505034,38.05676191,2.521798383,60.33473642,5.209302979,6.209215011,9.365828156,38.56905678,8.887754379,4.057454974,8.215388107,9.522008692,12.00227706,6.993063864,60.23373876,32.83904308,31.14531568,35.10062044,12.48949229,41.84757298,75.0992184,36.00022458,70.31882022,33.97317577,17.97560566,5.326167372,..,108.8442544,10.60471742,8.259724811,37.03809191,6.785392449,11.84912962,13.66337965,9.251612084,99.6912869,7.256470702,55.36363637,6.735165425,7.892216186,34.29162983,47.18994207,4.414173087,0.635433478,5.071062211,4.487175193,69.11433845,14.57150688,7.440861017,14.45187065,..,91.86781279,_,10.91206389,30.24780351,9.407222334,22.31763432,2.042014595,0.484765012,5.199380963,10.42803084,59.26783394,39.59806705,2.613364713,50.02418811,11.17483023,1.850762637,39.19639544,25.41435954,52.0904961,56.10507958,42.60968815,26.6728561,34.82840078,5.065843767,5.623562357,6.526027233,8.0639546,4.856737629,70.25492246,16.79280932,_,9.831905607,6.785392449,112.9800992,10.52058424,34.39001199,8.960508628,9.044077267,40.22328283,91.92296059,71.95573326,7.497275383,_,8.780743245,48.06758598,8.020074694,15.48992942,64.13259393,3.517666158,36.08920808,7.412737523,15.51222689,5.936908347,61.35133039,1.128081988,1.704956107,28.73140445,75.98334197,90.4701007,92.18599886,31.59021844,7.441824584,9.411438997,72.96572639,..,6.973530895
Q3 2021,4.36830355,12.40547843,7.520902387,22.55967092,4.487175193,5.027637796,34.49367021,8.419139858,35.63339284,38.1127273,24.23613977,14.84879715,7.62588913,87.88306045,7.876504127,20.65021592,1.793703689,4.432206838,37.7284859,5.065843767,5.534438111,7.790554248,4.231495443,9.104175581,20.6521836,48.02890079,2.040340278,37.48586159,170.3431705,92.96077874,84.69603887,1.20379821,..,50.16257403,4.936957348,23.05939772,4.809703907,2.521421118,23.97222503,20.75732577,33.56965564,8.031540458,8.419139858,17.21032822,45.71453139,35.10382687,6.345923309,43.37071273,38.19050208,66.56431473,8.083009835,11.79372155,3.462860676,11.29523511,..,6.037209425,10.31121523,14.94857865,76.10618894,6.364311323,19.86710484,18.67354233,5.322520825,22.37243071,14.77008748,12.91751637,4.859162443,5.964052224,84.51233691,36.8409109,2.508596648,60.91880408,5.209302979,6.209589262,9.372310459,37.44262325,8.219820642,4.889647518,8.781133861,10.97015397,11.86153972,6.993063864,60.29542672,32.41760741,31.14531568,34.44750662,12.43316293,41.38833874,76.12904969,34.47109116,69.94637723,33.92656329,17.2419323,5.326167372,..,108.8921518,10.23904403,9.892312572,41.58610266,6.557884888,11.67327938,23.11869898,7.480227355,98.13188101,7.486713826,56.26647221,6.735165425,8.003469473,33.54888496,47.60677405,4.414173087,..,5.145039001,4.487175193,69.50848316,14.35707334,7.428585464,21.21511152,..,90.90906196,_,10.9051628,30.41052718,8.02267356,22.33357174,2.042014595,0.484765012,5.309202811,10.44845183,59.77494496,35.32451534,2.613364713,51.25466716,11.09606144,1.850762637,41.11225856,26.50071379,51.60010154,55.87346732,38.21788162,26.48605343,36.19970789,5.065843767,5.623936608,6.526401484,8.056791836,4.851047282,70.6752057,17.61677886,_,8.529034759,5.963725518,112.5627976,10.52228955,34.5715672,8.960508628,9.994201062,39.40151022,90.65277281,71.55260884,8.267258072,_,8.781599909,48.19090173,8.658944342,15.46746501,64.50407619,3.517666158,35.76632713,7.40557476,15.5114314,5.500605486,61.06362091,1.128081988,1.704956107,27.89516128,74.71644362,89.13856796,96.71120598,33.03182067,7.43466182,9.351275759,76.36722616,..,6.247511267
Q4 2021,4.367646846,12.22929925,8.09084988,23.38798609,..,5.178271041,36.03291822,6.593088018,35.74263247,28.59716181,31.70694596,14.67165842,7.01709275,86.96373451,7.605570727,19.13855093,1.793703689,4.432206838,39.74286136,3.009372042,6.847010408,7.78420258,4.228953363,8.126098511,18.53319356,48.84236761,2.040340278,36.28629398,171.1774765,90.55909607,84.21378899,1.561648291,..,49.22945596,4.93532618,24.01120661,4.828739777,2.521421118,23.93111735,19.28450206,33.58662638,8.03160401,6.593088018,17.78229502,45.81530424,34.13276688,5.894023575,42.22840509,37.37845343,66.67458891,7.545824452,11.79727616,3.462860676,10.66620188,..,6.037209425,10.31170253,14.99230135,74.28860713,6.364311323,18.23561533,18.80264675,6.754828489,22.9436884,14.33423413,12.89605252,6.643210166,5.950317933,85.07903368,37.18521408,2.521798383,60.10123672,5.209302979,5.605283889,9.372310459,37.16036251,9.17307383,4.889647518,8.90307275,8.681164557,11.79568633,6.993063864,58.88919571,32.70692262,31.07825329,32.30359792,12.44329644,41.4695769,76.34006508,33.77969664,69.66352774,33.85910789,16.48313436,6.197324472,..,111.2528688,10.22888983,10.3452136,41.55267694,6.560844293,12.37152849,23.97688208,7.485103205,98.68063368,7.307839335,57.36628079,7.212408108,6.045750049,24.57457737,47.28037654,4.414173087,..,4.427730805,..,69.30394773,14.13373501,8.542408505,22.1821682,..,90.7426763,_,10.60592278,30.50232086,8.01835026,20.76644113,2.042014595,0.484765012,5.158569566,10.86760795,59.29653214,34.10956121,2.462731468,51.5962899,11.02881123,1.850762637,40.42091074,25.54149988,51.84458055,61.19877683,37.72574681,26.70034325,31.65544874,4.613944033,5.605283889,5.175617392,8.626739329,4.853597008,69.4548803,17.5368934,_,8.543017961,7.343556574,110.675648,9.086552365,34.58692795,8.136145827,9.650248258,39.06369588,90.46701536,70.67810622,8.382503354,_,8.903538798,48.18222698,8.391075056,15.80953468,68.94719684,3.286857663,36.24318588,8.056922645,15.09376274,5.624463578,61.49811739,1.128081988,1.704956107,28.16174316,73.94285385,89.99538594,102.6129324,35.18823907,7.435887844,7.364245028,77.47353248,..,6.562284732
Q1 2022,4.273431333,11.96626028,8.090740201,23.2352411,..,6.499814652,36.77005696,6.447245888,35.7850437,28.29509211,36.16868313,15.20052362,7.169352926,86.97955682,7.021722666,19.14356273,1.793703689,4.582840082,40.29459076,3.009372042,7.038232265,7.785198228,4.228953363,8.512065232,18.53321542,48.83205817,2.040340278,35.40371691,171.9252475,86.59472993,83.59078069,1.561648291,..,48.12866112,4.542269716,23.53132005,4.432391494,2.521421118,23.58040077,19.57846853,33.58980751,7.932508043,7.919422744,17.11465085,45.7754434,35.59547527,6.045182183,37.59486692,37.69850578,67.08558687,7.763610198,11.63970116,3.462860676,10.5561932,..,6.446899414,10.43065733,14.91427647,74.60975913,6.364311323,17.94948936,18.65323966,6.665175974,22.94465785,14.16509476,12.64231666,4.580982025,5.950317933,85.21472832,36.23494455,2.976120963,58.9068646,5.209302979,5.183952589,9.373422618,37.41858611,9.322147933,4.057454974,6.943434674,8.671942457,11.59668917,7.252120608,61.51763665,32.92831948,32.05485868,32.03188663,12.59289167,41.92351811,76.18813065,33.25560318,69.09564266,34.62959206,16.4655729,6.196772058,..,111.8187151,9.667741147,10.34212498,37.79148772,7.130555369,12.09777978,23.84243334,7.625801861,98.95906326,7.57893918,57.27587972,7.212408108,6.21519689,24.29577399,47.549431,4.414173087,..,4.423253921,..,69.44267627,13.92915376,8.194197531,22.17655673,..,90.57745183,_,10.49872234,30.59494676,8.315024838,20.70794552,2.042014595,0.484765012,5.253626766,10.02785493,53.67131668,34.49479271,2.462731468,50.54811403,11.02881123,1.850762637,38.78933111,25.33015116,51.94533818,62.27295605,37.39433873,27.33748139,32.26203591,4.613944033,5.908177309,5.478510813,8.62662965,4.853597008,70.24663206,17.75772046,_,8.585127005,7.268636374,111.0566623,9.07568674,34.94038008,8.136145827,10.7539602,39.31626779,89.69966196,71.81307911,6.686587638,_,7.904570697,48.08371839,8.653841564,15.80996008,69.57416567,3.390089685,35.82004057,7.835307838,14.81214585,5.337392281,62.83587681,1.128081988,1.492087902,28.50714458,74.68874551,89.81743945,102.7553301,35.95456285,7.350865016,7.942861843,78.76971995,1.819249781,6.970415843
Q2 2022,3.91347453,11.31926792,8.090740201,23.22732583,..,6.501053916,36.54851492,6.447245888,36.00469717,27.82791282,36.28737407,14.63041125,8.411874407,86.72237951,7.43890271,19.22415019,1.793703689,4.582840082,40.29104232,3.009372042,7.039634444,8.07308639,4.228953363,8.50018101,18.38588918,50.37935439,2.040340278,35.2836768,172.3385425,85.50645554,83.43453888,1.561648291,..,47.76257313,4.54224147,23.4564491,4.427116679,2.521421118,28.82470952,19.42999826,33.76344666,8.15632099,7.919422744,10.31956628,45.9009818,34.10970662,6.046421447,38.78545796,37.95519462,67.31924464,7.76515098,11.41056088,3.462860676,9.477377693,..,6.446899414,10.94720533,14.79691188,74.1741692,6.363252123,17.94966942,18.65341972,6.663084407,22.93985846,14.66202699,12.90252346,5.549762811,5.794875921,84.19878754,38.21435412,2.976120963,58.97922254,5.209302979,5.765551615,9.373422618,36.48727822,9.166959524,4.057454974,6.936910003,8.813516012,12.3782351,7.252120608,61.29711146,34.22544194,31.85031446,29.04457688,12.69465246,42.24067575,75.48889402,33.97718767,69.50122636,33.71229527,15.98066506,6.196772058,..,111.2041586,9.932649507,10.74393082,37.39059739,5.846032794,12.61617453,24.53182271,7.66828797,98.96965064,9.196575692,41.07502405,7.212408108,6.060590587,25.17409459,46.02673293,4.414173087,..,4.429746816,..,70.47313686,13.92111084,8.872995118,22.16804532,..,89.42336141,_,10.6484342,30.67789915,8.31656562,20.86156322,2.042014595,0.484765012,5.253626766,9.786151376,53.58300926,36.02058607,2.462731468,50.76255681,11.02388962,1.850762637,39.4841855,25.30185513,51.77995026,61.95973908,37.33914132,27.33606381,31.87802626,4.613944033,5.908177309,5.478510813,8.62662965,4.853597008,70.48889267,17.63225759,_,10.2007814,7.22008105,110.0110189,9.076926004,35.37242565,8.13303178,10.79697939,40.56791497,89.26053624,71.03709213,9.265078323,_,9.030523522,49.14732355,8.653841564,15.71512937,70.00621717,3.390089685,37.87117727,7.835307838,14.80953316,5.431277223,62.96209533,1.128081988,1.492087902,..,75.06333468,90.17064105,96.88218136,35.62529836,7.353651527,8.197064937,79.23768331,1.819249781,8.084417809
